,Party,Year,Date,Tweet,Populist,Role,Left/right,Prog/cons
5589,DENK,2022,2022-05-12,Meedogenloos was de behandeling van de Belastingdienst. Ouders werden op discriminerende factoren gemarteld. ‘Ga maar de prostitutie in want legaal beroep’ kregen sommigen van ambtenaren te horen. ‘Ga naar de voedselbank’. @F_azarkan legt de pijn van uithuisplaatsingen op tafel. https://t.co/5tLSOkqEHd,no,opposition,left,progressive
5590,DENK,2022,2022-05-12,@Bettystwits @zara22afgnl En we zijn blij met jullie!,no,opposition,left,progressive
5591,DENK,2022,2022-05-12,Pijnlijk! CDA-Kamerlid René Peters zegt al jaren hetzelfde verhaal te delen in de Kamer maar dat er niets verandert. Logische vraag van @F_azarkan is dan natuurlijk: waarom dezelfde plaat afdraaien en andere uitkomst verwachten? Oei. #toeslagenschandaal https://t.co/87xAKVTPjC,no,opposition,left,progressive
5592,DENK,2022,2022-05-12,Al Jazeera-journaliste Shireen Abu Akleh is gedood door Israël. DENK stelt vragen aan de minister. #ShireenAbuAqla #شيرين_ابو_عاقلة https://t.co/kdPtchtWlw,no,opposition,left,progressive
5593,DENK,2022,2022-05-11,QUIZ: Wat heeft Rutte onder zijn arm? 🤷🏻‍♀️ #Rutte https://t.co/0pNYw8Oqxj,no,opposition,left,progressive
5594,DENK,2022,2022-05-11,DENK heeft vandaag een constructief gesprek gevoerd met minister-president Mark Rutte en minister van Financiën Sigrid Kaag over de Voorjaarsnota en de plannen van het kabinet. De politieke prioriteiten voor de komende periode staan online.  https://t.co/XFMtmPXqle,no,opposition,left,progressive
5595,DENK,2022,2022-05-11,In het kader van de gesprekken tussen @Minister_FIN en @MinPres en oppositie zijn beide bewindspersonen op bezoek bij @F_azarkan @tunahankuzu en @StephanvBaarle.  Om 14.30 vertrokken de beide bewindspersonen weer. De inzet van DENK verschijnt vervolgens direct online.,no,opposition,left,progressive
5596,DENK,2022,2022-05-10,Wob-stukken #Afghanistan blijven maar niet komen. Waarom heeft de landsadvocaat verzet aangetekend om de gevraagde stukken niet te verstrekken? @tunahankuzu zojuist. https://t.co/KON8K90HYy,no,opposition,left,progressive
5597,DENK,2022,2022-05-09,"@RentaPen @CDA @PvdA @VVD @D66 @socialistische @PVV @PartijvdDieren @groenlinks @JuisteAntwoord @christenunie En dat is spijtig. Niet alleen voor mensen die geen antwoord krijgen (al komen er soms zoveel berichten binnen dat individueel beantwoorden onhaalbaar is), maar vooral voor ons als partijen. DENK is een beweging. Dan KUN je geen interactie overslaan.  Dus we reageren graag.",no,opposition,left,progressive
5598,DENK,2022,2022-05-08,Vele moeders leven op dit moment in wanhoop door omstandigheden als oorlog of de Toeslagenmisdaad waar soms het kind is afgenomen. We denken ook aan jullie vandaag. En ook zij die hun moeder niet meer hebben en vandaag de herinneringen koesteren.  Ook voor jullie: ❤️Moederdag❤️ https://t.co/Hr4hlBjoe6,no,opposition,left,progressive
5599,DENK,2022,2022-05-08,👩‍👧‍👦Fijne Moederdag. Zorg goed voor jouw moeder ❤️ #Moederdag https://t.co/JrP1TkhQsl,no,opposition,left,progressive
5600,DENK,2022,2022-05-03,Vanmiddag werd er bij Spraakmakers (NCRV NPO Radio1) aandacht besteed aan het monitoren van politieke partijen door de #NCTV.  Deze beller legde treffend uit waarom de kwalificaties zoals gebruikt door NCTV voor DENK politiek tendentieus waren. https://t.co/DVGrkMV2Gv,no,opposition,left,progressive
5601,DENK,2022,2022-05-03,Eerder vandaag reageerde DENK-leider @F_azarkan bij de NOS op de (onrechtmatige) werkwijze van de NCTV.  @nrc onthulde een onthutsende werkwijze. Hier de uitgebreide reactie.https://t.co/AIk6D8P9X9 https://t.co/XAQVtrU6uG,no,opposition,left,progressive
5602,DENK,2022,2022-05-03,@mirjammeij @weg_met @GinodeRobles @NUnl @NCTV_NL DENK is een Nederlandse partij in het Nederlands parlement die er ondermeer naar streeft dat de grondwet voor iedereen in de praktijk geldt en mensen met weinig inkomen gesteund worden. We strijden tegen polarisatie en uitsluiting. Komen op voor rechtsstaat en ondernemers. Zie👇🏻 https://t.co/j9FfVt1OIE,no,opposition,left,progressive
5603,DENK,2022,2022-05-03,Reactie DENK op artikel @nrc:‘NCTV waarschuwde jaren voor ‘polariserende’ politieke partijen’. https://t.co/WTVzaQ1bfc,no,opposition,left,progressive
5604,DENK,2022,2022-05-01,@ChristenvDENK @zara22afgnl De kracht van onze beweging bestaat uit de eenheid in de strijd tegen onrechtvaardigheid en strijd voor progressie.   Uiteraard ben je welkom. Je aanwezigheid en inspiratie beiden. Met je eigen unieke persoonlijkheid en opvattingen. Dat is de kracht van DENK. 👊,no,opposition,left,progressive
5605,DENK,2022,2022-04-29,DENK ging van coronadebatten naar het eisen van gerechtigheid voor gedupeerde toeslagengezinnen en de overheid maakt onderscheid tussen #vluchtelingen. Ook ging de beerput bij de #Belastingdienst verder open. Dit is DENK-maandoverzicht april!https://t.co/tZeYc8oohY https://t.co/Goba1CuVoT,no,opposition,left,progressive
5606,DENK,2022,2022-04-27,@IblisSjemTov Dank voor de reactie. Wordt gewaardeerd!,no,opposition,left,progressive
5607,DENK,2022,2022-04-27,@KIFKIF54993837 ‘Oranje boven’ verwijst naar onze Nederlandse vlag. https://t.co/tlxIdnEfnE,no,opposition,left,progressive
5608,DENK,2022,2022-04-27,DENK wenst iedereen een fijne #Koningsdag. Oranje boven! https://t.co/Mgx1dkfooD,no,opposition,left,progressive
5609,DENK,2022,2022-04-25,Wil je ook lid worden van @JbOppositie? Meld je dan hier aan. https://t.co/JF8wuJxfur,no,opposition,left,progressive
5610,DENK,2022,2022-04-25,"‘Nederland heeft in het opvangen van Oekraïners laten zien waar een klein land groot in kan zijn.’  @Elikarhmz, voorzitter van onze jongerenbeweging Oppositie, schoof aan bij @DeSocieteitNTR om op te roepen geen onderscheid tussen #vluchtelingen te maken. https://t.co/m6u0OePbl2",no,opposition,left,progressive
5611,DENK,2022,2022-04-22,🍴🌙 - Na een succesvol voorjaar gaat DENK met een heerlijke iftar het meireces in! #DENKvooriedereen https://t.co/8hYc8vF5bc,no,opposition,left,progressive
5612,DENK,2022,2022-04-22,Van #staatsontvoeringen Toeslagenschandaal tot de oorlog in Oekraïne en de bestorming van de heilige Al Aqsa-moskee in Jeruzalem. Stop met waar je mee bezig bent en check het DENK-weekoverzicht!https://t.co/Kr2EZminJx https://t.co/6fA91FywAD,no,opposition,left,progressive
5613,DENK,2022,2022-04-22,"'Als de minister of staatssecretaris weinig aandacht wil hebben voor een onderwerp, dan behandelen ze dat een dag voor het reces. Dan weten ze dat ze twee weken rust hebben, omdat journalisten het dan even rustig aan doen.’ ⁦@F_azarkan⁩ ⁦@BNR⁩ https://t.co/PVaa6BXQYs",no,opposition,left,progressive
5614,DENK,2022,2022-04-22,Politieke geschiedenis:  DENK neemt voor het eerst in de geschiedenis van jouw beweging initiatief om een college te vormen! #Schiedam @dknergin https://t.co/jD3Svtc0hB,no,opposition,left,progressive
5615,DENK,2022,2022-04-22,@ErnstLissauer @F_azarkan Volgens internationaal recht is er sprake van een bezetting. Volgens VN-resoluties is er sprake van bezetting. Volgens mensenrechtenorganisaties is er sprake van apartheid. Dat ontkennen als politieke partij is net zo erg als een journalist die niet aan waarheidsvinding wil doen.,no,opposition,left,progressive
5616,DENK,2022,2022-04-22,“Het is hartverwarmend om te zien hoeveel mensen bereid zijn om vluchtelingen uit Oekraïne zo goed mogelijk op te vangen. En ernstig omdat andere vluchtelingen opgewacht worden met brandende fakkels. Het enige wat ontbreekt is de pollitieke wil.” #Asielzoekers https://t.co/TfEV6LIKLZ,no,opposition,left,progressive
5617,DENK,2022,2022-04-22,Keer op keer worden we opgeschud door verhalen van doodslag waarbij de dader na een gering aantal jaar weer de samenleving in komt. #DENK pleit voor verhoging maximale straf bij doodslag! https://t.co/baq9xJjdqb,no,opposition,left,progressive
5618,DENK,2022,2022-04-21,“Er is een illegale bezetting van Palestina. We zien de beelden van onschuldige burgers die lijden onder apartheid Israël. Palestina is de grootste openluchtgevangenis op aarde. We kunnen niet meer wegkijken. Ik ben solidair met Palestina.” @F_azarkan https://t.co/9JnlXlaiC8,no,opposition,left,progressive
5619,DENK,2022,2022-04-21,"Wanneer @F_azarkan de minister van Rechtsbescherming vraagt waarom de gedupeerde ouders (#staatsontvoeringen) bizar lang moesten wachten op #rechtsbijstand, komt de minister onverwachts fel uit de hoek. Sorry, too little too late! Fix this! https://t.co/AqalsS4BEO",no,opposition,left,progressive
5620,DENK,2022,2022-04-21,Deze week heeft @StephanvBaarle meerdere moties aangenomen gekregen in de Tweede Kamer! 💪 #lobbyverbod https://t.co/k5nFgDY4HW,no,opposition,left,progressive
5621,DENK,2022,2022-04-20,@AtlasLions19 @S_Y_Khan @StephanvBaarle Gifje van een legendarische aflevering van @SouthPark!,no,opposition,left,progressive
5622,DENK,2022,2022-04-20,Met een leuke reactie van SP-Kamerlid @peterkwint 👌,no,opposition,left,progressive
5623,DENK,2022,2022-04-20,DENK-fractievoorzitter @F_azarkan was vandaag waarnemend voorzitter van de plenaire debatten in de Tweede Kamer. En daar hoort natuurlijk wat humor bij 🤣 https://t.co/q8hYX55aK6,no,opposition,left,progressive
5624,DENK,2022,2022-04-20,Het is jammer dat de VVD WEER de moslimgemeenschap beoordeelt als groep en niet als individu. @StephanvBaarle geeft VVD-Kamerlid Bente Becker een liberalisme-reminder. https://t.co/Ypi7XoasI1,no,opposition,left,progressive
5625,DENK,2022,2022-04-20,Al tijden worden de Palestijnen onderdrukt door Israël. Op 14 mei 2021 gaf @StephanvBaarle al aan dat de internationale gemeenschap veel meer moet doen om de bezetting te stoppen.. #alaqsaunderattack https://t.co/fbP3boGXR8,no,opposition,left,progressive
5626,DENK,2022,2022-04-19,"🇵🇸 Palestijnen opnieuw slachtoffer van apartheid Israël! 😡#alaqsaunderattack Terwijl de hele wereld toekijkt, zijn de Palestijnen alweer het slachtoffer van agressor en bezetter Israël.  Ontoelaatbaar, de Palestijnen verdienen het om vrij te leven! https://t.co/maoBAvCZyk",no,opposition,left,progressive
5627,DENK,2022,2022-04-19,"Burgers die lastig toegang krijgen tot het recht, slachtoffers #Toeslagenmisdaad die ongekend onrecht is aangedaan, het illegaal infiltreren en afluisteren van moslims door de overheid.. Rechtsstaat Nederland staat onder druk. Vorig jaar zei @F_azarkan er het volgende over. https://t.co/uXPrXEo4oL",no,opposition,left,progressive
5628,DENK,2022,2022-04-19,RECONSTRUCTIE:Al die zwart gelakte WOB-bestanden zat? DENK zet de #mondkapjesdeal-gesprekken voor je om in Whatsapp-gesprekken. Lees hier: Het gesprek tussen minister Hugo de Jonge en oud-minister Martin van Rijn. Een gesprek achter de rug van Sywert!https://t.co/8ByOnL5rOv https://t.co/xosf8cnETH,no,opposition,left,progressive
5629,DENK,2022,2022-04-17,"Als je merkt dat je anders wordt behandeld vanwege je geloof, religie, huidskleur, inkomen, sekse, geaardheid of iets anders dat jou tekent als mens: blijf zo! Je mag er zijn zoals je bent. Vier je unieke kleuren, sta voor je rechten en plichten! Dat is waar DENK voor staat. https://t.co/q4TzySyu2o",no,opposition,left,progressive
5630,DENK,2022,2022-04-16,Complete gezinnen werden kapot gemaakt en uit elkaar gerukt door de Belastingdienst. En nog steeds gunt de overheid de gedupeerden niet de mogelijkheid het leven weer op te pakken. Daarom vandaag een indrukwekkende manifestatie.  #toeslagenmisdaad #staatsontvoering https://t.co/mWG7aCuWDz,no,opposition,left,progressive
5631,DENK,2022,2022-04-16,"@Markeerstift1 De foto die daar geplaatst is, is een verwijzing naar het artikel dat online staat als aankondiging. De aankondiging was dus twee dagen voor aanvang van de manifestatie gepubliceerd. Voor foto’s van vandaag kunt u onderstaande impressie bekijken. https://t.co/1KCOc0LI70",no,opposition,left,progressive
5632,DENK,2022,2022-04-16,"@Markeerstift1 De foto die daar geplaatst is, is een verwijzing naar het artikel dat online staat als aankondiging. De aankondiging was dus twee dagen voor aanvang van de manifestatie gepubliceerd. Voor foto’s van vandaag kunt u onderstaande impressie bekijken. https://t.co/Dzzep3zEOv",no,opposition,left,progressive
5633,DENK,2022,2022-04-16,De directeur van @amnestynl legt kraakhelder nogmaals uit wat het probleem is. #toeslagenschandaal. Beelden: Amnesty Nederland. https://t.co/bdDU8USfAm,no,opposition,left,progressive
5634,DENK,2022,2022-04-16,Meer weten over de manifestatie? Zie https://t.co/KXFewXIYb4 https://t.co/gg5fWmtuFE,no,opposition,left,progressive
5635,DENK,2022,2022-04-16,Fractievoorzitter @F_azarkan aanwezig bij de grote manifestatie in Rotterdam om aandacht te (blijven) vragen voor het lot van gedupeerde toeslagenouders- en kinderen.  Volg @F_azarkan ook op Instagram! 📱 https://t.co/r8CbDwXFeO https://t.co/uS4xADpimO,no,opposition,left,progressive
5636,DENK,2022,2022-04-15,"Van uit huis geplaatste kinderen, BOA’s met hoofddoek en Whatsapp-gesprekken van Hugo de Jonge. Ook: een voorstel van DENK dat direct overgenomen werd door de minister. Op deze zonnige dag is dit het DENK-weekoverzicht!☀️☀️https://t.co/OpDhADTG3k https://t.co/2Bade0NChf",no,opposition,left,progressive
5637,DENK,2022,2022-04-15,RECONSTRUCTIE:Al die zwart gelakte WOB-bestanden zat? DENK zet deze week de gesprekken met betrekking tot de #mondkapjesdeal voor je uiteen als Whatsapp-gesprek. Vandaag: Het vervolg van het gesprek tussen minister Hugo de Jonge en de topambtenaar!📲https://t.co/nvaUeyVxdU https://t.co/i0UpVq5ygD,no,opposition,left,progressive
5638,DENK,2022,2022-04-14,"Het volgende Whatsapp-gesprek verkregen via wob-verzoeken rondom de #mondkapjesdeal verschijnt, anders dan eerder gecommuniceerd, morgen 10.00 uur. Dit in verband met technische omstandigheden.",no,opposition,left,progressive
5639,DENK,2022,2022-04-14,Er is onvoldoende aandacht van de regering voor de afhandeling van de Toeslagenmisdaad.  Minimaal 1105 kinderen zijn door de overheid weggehaald bij hun ouders. Om de ouders en kinderen een hart onder de riem te steken is er zaterdag een manifestatie! https://t.co/KXFewXIYb4 https://t.co/6AWIG8sN0F,no,opposition,left,progressive
5640,DENK,2022,2022-04-14,RECONSTRUCTIE:Al die zwart gelakte WOB-bestanden zat? @DenkNL zet deze week de gesprekken met betrekking tot de #mondkapjesdeal voor je uiteen als Whatsapp-gesprek. Vandaag: bekijk het gesprek tussen minister Hugo de Jonge en een topambtenaar! https://t.co/gi0C1qP7QJ,no,opposition,left,progressive
5641,DENK,2022,2022-04-13,RECONSTRUCTIE:Al die zwart gelakte WOB-bestanden zat? DENK zet deze week de gesprekken met betrekking tot de #mondkapjesdeal voor je uiteen als Whatsapp-gesprek. Vandaag: bekijk het gesprek tussen minister Hugo de Jonge en een topambtenaar! https://t.co/dlH8LfmKnD,no,opposition,left,progressive
5642,DENK,2022,2022-04-13,@Cassislightup @StephanvBaarle Van de kwetsbaren meer plukken.. We blijven strijden!,no,opposition,left,progressive
5643,DENK,2022,2022-04-13,Het UWV is overgestapt naar een nieuw systeem waardoor uitkeringsgerechtigden in het buitenland er tientallen euro's op achteruitgaan. @StephanvBaarle diende een motie om deze groep uitkeringsgerechtigden te helpen. Het Kabinet zegt direct toe om hiervan werk te maken!#DENKeffect https://t.co/AfciXMJTI1,no,opposition,left,progressive
5644,DENK,2022,2022-04-13,"Collega @DrZemouri gaat na een prettig samenwerking als COVID-19-adviseur verder als zelfstandig adviseur infectieziektes, COVID-19 en gezondheid.  We wensen haar veel succes toe!",no,opposition,left,progressive
5645,DENK,2022,2022-04-12,"Terwijl we in NL een inclusieve samenleving willen, blijft de minister van Justitie en Veiligheid tegen een hoofdddoekdragende boa. Dit gaat niet over neutraliteit. Wanneer hoorden we haar over bevooroordeelde ambtenaren die een raciale klopjacht ontketenden? Dit is raar! https://t.co/kS7oq5NVZi",no,opposition,left,progressive
5646,DENK,2022,2022-04-12,Voor een mooie weergave via YouTube wordt geadviseerd om de video fullscreen af te spelen. Klik hiervoor op het icoontje rechtsonder.,no,opposition,left,progressive
5647,DENK,2022,2022-04-12,RECONSTRUCTIE:Al die zwart gelakte WOB-bestanden zat? DENK zet deze week de gesprekken met betrekking tot de #mondkapjesdeal voor je uiteen als Whatsapp-gesprek. Vandaag: bekijk het gesprek tussen minister Hugo de Jonge en ex-CDA’er Sywert van Lienden!https://t.co/EHn57dmSqP https://t.co/jet6ydT2VR,no,opposition,left,progressive
5648,DENK,2022,2022-04-11,@ernest_colic @F_azarkan Hier treft u het gehele stuk integraal aan. https://t.co/O6yBkdwB86,no,opposition,left,progressive
5649,DENK,2022,2022-04-11,De vijfde verlenging van de #coronawet is eigenlijk al ingegaan. Gaat D66 akkoord met een zesde termijn? Het lijkt een simpele vraag van @f_azarkan maar beantwoording lijkt maar niet te lukken.. #corona #coronavirus https://t.co/LtciNQDMfo,no,opposition,left,progressive
